name,longitude,latitude,index,type,node_id
Blue Nile,-86.9084243,40.4245509,0,restaurant,6660401822
Mad Mushroom Pizza,-86.9090249,40.424087,1,restaurant,3053702018
Basil Thai,-86.907614,40.4227398,2,restaurant,8023064193
Hala's Grill,-86.9076782,40.4227606,3,restaurant,8023064193
Yori,-86.9294398,40.4254664,4,restaurant,9837779506
Lotsa Pizza,-86.9086727,40.4240862,5,restaurant,11186807069
Noodles & Company,-86.9067776,40.4240649,6,restaurant,10012460408
Maru Sushi,-86.9067723,40.4245325,7,restaurant,8023920893
Noodles & I,-86.9070808,40.4243327,8,restaurant,3200424858
Walk On's Sports Bistreaux,-86.911108,40.424674,9,restaurant,10059976705
Pizza and Parm,-86.9113745,40.4251958,10,restaurant,8612165779
BBQ District,-86.9113724,40.425383,11,restaurant,6102378968
Latin Inspired,-86.9113809,40.4252736,12,restaurant,6102378968
Sol Torro,-86.9114758,40.4252857,13,restaurant,6102378968
Main Street Poke,-86.9111581,40.4251554,14,restaurant,6102378900
Fresh Fare,-86.9111754,40.4253863,15,restaurant,6102378900
Sushi Boss,-86.911391,40.4249552,16,restaurant,8612165779
Aatish,-86.9113895,40.4248851,17,restaurant,3394220034
Chef Bill Kim,-86.9114617,40.4249303,18,restaurant,8630724930
Greyhouse Coffee,-86.9078559,40.4240741,19,restaurant,3547466337
HotBox Pizza,-86.9078939,40.4259043,20,restaurant,10145013656
Blaze Chinese BBQ,-86.9077813,40.4228516,21,restaurant,8023064193
Strings,-86.907178,40.4240542,22,restaurant,3069532307
Yatagarasu,-86.906774,40.4229797,23,restaurant,3690611849
The Tap,-86.9068608,40.4229901,24,restaurant,3690611849
Shen Ye @ Harrison Grill,-86.9267646,40.4249593,25,restaurant,3061330013
Rolling Bowl,-86.90776607444685,40.424564652095185,26,restaurant,3200424857
Unnamed,-86.90955938443132,40.42431807045265,0,apartment,11187244496
Marstellar,-86.91349631938088,40.42129043320275,1,apartment,8725778766
Unnamed,-86.90894295826372,40.42495053254536,2,apartment,8023189965
Granite Student Living,-86.90821740250523,40.4254781806935,3,apartment,6660608766
Alpha Chi Rho,-86.91946997362787,40.42505550401396,4,apartment,8677696161
"FarmHouse Fraternity, Purdue Chapter",-86.91948905310906,40.42449609653461,5,apartment,10059993548
Woodcrest,-86.9063104992748,40.42164191252269,6,apartment,9581926789
Unnamed,-86.90671485510856,40.42441349953217,7,apartment,3200441080
Rise on Chauncey,-86.90672152738982,40.42268733310067,8,apartment,9581926776
Boardwalk Apartments,-86.90657750031767,40.42187252878398,9,apartment,8241845053
hub,-86.90613664559102,40.422389146787836,10,apartment,1269942940
Unnamed,-86.9092028359153,40.42647033193512,11,apartment,9960716422
Unnamed,-86.90948999307152,40.42673185482351,12,apartment,37995611
Hi Vine,-86.90778690755269,40.42619678677172,13,apartment,10145013659
Unnamed,-86.90845955914709,40.4273528674356,14,apartment,10713366578
Unnamed,-86.9084200105699,40.42639603297121,15,apartment,6665285266
Unnamed,-86.90846487799278,40.42695412462687,16,apartment,10713366573
Unnamed,-86.90895288456875,40.42699848307399,17,apartment,8023778716
Unnamed,-86.90735046840716,40.42599687428328,18,apartment,10145013655
Unnamed,-86.90744939999999,40.4264693,19,apartment,3069532318
Unnamed,-86.90716283376995,40.426460667086864,20,apartment,3069532318
Unnamed,-86.90673761669986,40.42595106663386,21,apartment,9573488201
Unnamed,-86.90648247518124,40.42593620370152,22,apartment,9573488217
Unnamed,-86.9059443254227,40.42600789010985,23,apartment,8461388264
Unnamed,-86.90618224999999,40.42637094999999,24,apartment,2873892022
Unnamed,-86.9062061434556,40.424162301011314,25,apartment,6665073960
Campus Edge,-86.90885902393025,40.422556252947075,26,apartment,9523133047
Crossing At Chauncey Hill,-86.90742012528833,40.421597100603165,27,apartment,37969355
The Arches,-86.90719228195303,40.4214205370561,28,apartment,8241845057
The Arches II,-86.90665046128494,40.42107565824428,29,apartment,8241845059
Beograd,-86.90688224050801,40.421973641884975,30,apartment,9581926767
Chauncey Place,-86.90714122934847,40.42207839435835,31,apartment,9581926767
Unnamed,-86.90712711586256,40.422316719347414,32,apartment,3066663233
Unnamed,-86.90587934787268,40.42050736765284,33,apartment,8599460207
Unnamed,-86.90623013251968,40.42062764486104,34,apartment,8599460213
Unnamed,-86.90592461428226,40.42078042173319,35,apartment,8461822053
Unnamed,-86.90624355282088,40.4209374646335,36,apartment,7515897155
Unnamed,-86.90652257384852,40.42733956155268,37,apartment,10832314388
Unnamed,-86.90649005366838,40.42686406898948,38,apartment,10713366587
Unnamed,-86.90764134763462,40.426878033407974,39,apartment,10713366571
Aspire at Discovery Park,-86.92524399626906,40.423801337116146,40,apartment,8720314833
Aspire at Discovery Park,-86.92426622167156,40.42364393607591,41,apartment,8241779727
Unnamed,-86.92822400533228,40.423646823051655,42,apartment,10083014472
Brown Laboratory of Chemistry,-86.91193963300898,40.42658408687359,0,university building,8677554502
Stewart Center,-86.9127572104082,40.42504760995711,1,university building,2871619611
Heavilon Hall,-86.91188583492769,40.42624463675587,2,university building,3061363942
R. B. Wetherill Laboratory of Chemistry (WTHR),-86.9131003761986,40.426470559717025,3,university building,10059976312
Purdue Student Union,-86.91126955485811,40.42496999778604,4,university building,8612165779
Grissom Hall,-86.91086878572466,40.42639190356971,5,university building,8677547203
Schleman Hall (SCHM),-86.91520866748952,40.4258078397486,6,university building,10059976672
Haas (Felix) Hall (HAAS),-86.91634031997184,40.42682349708672,7,university building,2871619692
Matthews Hall (MTHW),-86.9163797206034,40.42472115356379,8,university building,9978583296
Psychological Sciences Building (PSYC),-86.9149676797935,40.42702553744181,9,university building,8645411169
Beering Hall (BRNG),-86.91618798490182,40.42557092085062,10,university building,3059902934
Mathematical Sciences Building (MATH),-86.91577719320031,40.426221886443074,11,university building,8642107745
Stone Hall (STON),-86.91530883350762,40.424625543671404,12,university building,877150814
Young Hall (YONG),-86.91069872636919,40.42283037594741,13,university building,8726427040
Yue-Kong Pao Hall,-86.9129802831248,40.42255400352922,14,university building,3061363973
Philip E. Nelson Hall of Food Science (NLSN),-86.91550078659414,40.42156589689141,15,university building,8725696149
Unnamed,-86.91512816220917,40.4231021740049,16,university building,3059912959
National Soil Erosion Laboratory (SOIL),-86.92022143376259,40.42130678555061,17,university building,3066647342
Life Science Plant and Soils Laboratory,-86.91873385955495,40.423156822978754,18,university building,9522984399
Unnamed,-86.92062059590769,40.42315550576452,19,university building,9973436171
Smith Hall,-86.91694803411843,40.42348721108103,20,university building,3066644656
Grounds Service Building,-86.91992946037682,40.422864582358564,21,university building,8723491146
Herrick Laboratories,-86.92095990303982,40.42282616462575,22,university building,8723491138
Biochemistry Building,-86.91645374889394,40.42281177428435,23,university building,8723491223
Agricultural Administration Building,-86.91438001244015,40.42340146813198,24,university building,8726374524
Lilly Hall,-86.91815393280588,40.423390836630574,25,university building,8723491212
Life Science Ranges (Greenhouse and Service Building),-86.91767942094808,40.42253547830054,26,university building,9974077854
Unnamed,-86.92127219468227,40.42315530883893,27,university building,9844749742
Whistler Hall,-86.91547535033234,40.42322115824362,28,university building,8726374562
Horticulture,-86.91446293419936,40.42175325749054,29,university building,8725778787
Martin C. Jischke Hall of Biomedical Engineering,-86.92098159745608,40.42213361406938,30,university building,3283401297
Krannert School of Management,-86.91096130494167,40.42369027012077,31,university building,9562645918
Unnamed,-86.914484323523,40.42091701948569,32,university building,6660796926
Agricultural and Biological Engineering (ABE),-86.91660773708108,40.421704819250664,33,university building,7515887276
University Hall (UNIV),-86.9151930760971,40.42527026329514,34,university building,8645624304
Smalley Center,-86.92322503629066,40.427045553805236,35,university building,9971203329
Bindley Bioscience Center,-86.9234410461171,40.42278464063193,36,university building,1718571772
Birck Nanotechnology Center,-86.92462806338604,40.42267808547495,37,university building,9974077708
Mann Hall,-86.92267850066085,40.423013693179456,38,university building,3066618445
Marriot Hall,-86.9170015061465,40.42457343767193,39,university building,2871619583
Morgan Center for Entrepreneurship (MRGN),-86.92285649290386,40.42374678257626,40,university building,3059875767
Telecommunications Building (TEL),-86.91702186315783,40.426015717627074,41,university building,9975093914
Purdue Police Department,-86.92225547928038,40.422301147900406,42,university building,9973436296
Unnamed,-86.91937647098356,40.422513172584,43,university building,9974077806
Hockmeyer Hall of Structural Biology (HOCK),-86.92114420123477,40.42118161288362,44,university building,3060844224
Hall for Discovery and Learning Research (DLR),-86.92244717450609,40.42123385388457,45,university building,2871626176
Hanley Hall,-86.92286852816991,40.4247017837593,46,university building,3066611486
Fowler Memorial House,-86.9222669498698,40.4248549138525,47,university building,3066611519
Unnamed,-86.91345866525019,40.42160239964737,48,university building,8726374672
Unnamed,-86.91248405335243,40.42074386731122,49,university building,9974088104
Unnamed,-86.91263148085544,40.42170311037296,50,university building,8726374675
Unnamed,-86.91254884909858,40.421447217514476,51,university building,6664940337
Unnamed,-86.91180964268031,40.42136823691396,52,university building,6665356866
Unnamed,-86.91185155,40.420630349999996,53,university building,7508536749
Unnamed,-86.91144583137302,40.420555274854344,54,university building,6660814791
Islamic Societyof Greater Lafayette,-86.91877794522175,40.42546840383582,55,university building,9978628075
Unnamed,-86.91877814750332,40.425926638843265,56,university building,9845472531
Unnamed,-86.91820792072781,40.42599574698747,57,university building,6660846133
Unnamed,-86.91828806346236,40.426967869695154,58,university building,9974078102
Unnamed,-86.91830533352297,40.42681603709285,59,university building,9974078103
Unnamed,-86.91831599289739,40.42655359173253,60,university building,9974078107
Unnamed,-86.91876526386584,40.424591525480146,61,university building,6660769901
Unnamed,-86.91840207502148,40.42485174063951,62,university building,6660623755
Unnamed,-86.91823279311262,40.42551445855509,63,university building,8731203239
Unnamed,-86.91821472068986,40.4257926035726,64,university building,6660846133
Unnamed,-86.91885613761166,40.42492642688201,65,university building,8645647359
Unnamed,-86.9188132266741,40.42506688843113,66,university building,9978628076
Unnamed,-86.9188551943244,40.42669037264128,67,university building,9975093911
Unnamed,-86.91469313684816,40.42286533214908,68,university building,8726374530
Unnamed,-86.91343455,40.42088415,69,university building,9974088126
Unnamed,-86.91344706645654,40.42075516715048,70,university building,9974088126
Unnamed,-86.91349091818951,40.420636925469516,71,university building,9974088126
Unnamed,-86.9135137,40.42051865,72,university building,9974088126
Unnamed,-86.91311074999999,40.42055284999999,73,university building,9974088126
Unnamed,-86.91345584999999,40.4211088,74,university building,8725778766
Class of 1950 Lecture Hall (CL50),-86.91505910655604,40.42635214300687,75,university building,10088070411
Pierce Hall (PRCE),-86.91506935389286,40.426638148529314,76,university building,10088070411
Purdue Drug Discovery Facility,-86.91756693233741,40.42176957482193,77,university building,9974088234
Ray W. Herrick Laboratories,-86.91996421918033,40.42227244229658,78,university building,6774510780
Flex Lab (FLEX),-86.92365802139489,40.421536913140116,79,university building,10050244668
Convergence Center for Innovation and Collaboration (CONV),-86.9270476923296,40.42375556543537,80,university building,8241748550
Engineering and Polytechnic Gateway,-86.91141128806909,40.427327199856755,81,university building,8023689371
Creighton Hall of Animal Sciences (CRTN),-86.91876530101166,40.4211506751416,82,university building,6660558184
Lyles-Porter Hall (LYLE),-86.91669196462533,40.420983374549934,83,university building,8723491343
MRI Modular Facility (MRI1),-86.91541722531508,40.42117304471046,84,university building,11065939879
Krannert Center For Executive Education & Research (KCTR),-86.9116369378415,40.42348031397172,85,university building,10012458713
Stanley Coulter Hall (SC),-86.9143795703252,40.42652504506982,86,university building,3061363945
Hansen Hall,-86.91701062143343,40.4222777304601,87,university building,8723491261
